Hours,MW
206,0.354364984
207,0.377425688
208,0.18333561
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0.026657092
225,0.175939491
226,0.304857678
227,0.295834273
228,0.282924029
229,0.358243287
230,0.564809373
231,0.621234032
232,0.267500817
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0.154283776
250,0.415584066
251,0.426128986
252,0.250805651
253,0.155419798
254,0.068979471
255,0.042144863
256,0.041114557
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0.045581931
273,0.311708671
274,0.501257783
275,0.425198303
276,0.394994858
277,0.423943893
278,0.470921861
279,0.482819002
280,0.222364279
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0.122719492
298,0.383655632
299,0.484910174
300,0.447257073
301,0.446133598
302,0.525019442
303,0.576646722
304,0.273682685
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0.017369456
321,0.197041757
322,0.376516716
323,0.303267664
324,0.188399211
325,0.246607416
326,0.459511273
327,0.55672579
328,0.258144921
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0.058892375
345,0.336156703
346,0.465704114
347,0.339303616
348,0.206634549
349,0.096437445
350,0.204475531
351,0.162358729
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0.106947131
370,0.287041455
371,0.368655867
372,0.453601406
373,0.495036816
374,0.531398104
375,0.535456753
376,0.236130454
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0.030495821
393,0.180511237
394,0.365154629
395,0.403654977
396,0.345124009
397,0.389712417
398,0.569252728
399,0.650018766
400,0.305280517
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0.018928667
417,0.179182512
418,0.37396305
419,0.448856477
420,0.472444217
421,0.531868384
422,0.623362664
423,0.525720974
424,0.19249542
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0.019875284
442,0.137720375
443,0.270089829
444,0.350998177
445,0.480735921
446,0.612246563
447,0.680762032
448,0.34077042
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0.056346611
465,0.332060048
466,0.562731462
467,0.528458562
468,0.487511369
469,0.513730464
470,0.571522904
471,0.61055843
472,0.296713736
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0.029616141
489,0.183185049
490,0.320086543
491,0.275436144
492,0.155654563
493,0.044732051
494,0.086865615
495,0.36779643
496,0.267805676
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0.068517818
513,0.334996378
514,0.531997061
515,0.487388056
516,0.440566901
517,0.492210748
518,0.578090236
519,0.627759694
520,0.312159231
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0.05975738
537,0.277689663
538,0.453451509
539,0.484720159
540,0.482637177
541,0.54332869
542,0.623332663
543,0.704728268
544,0.374250377
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0.06233004
561,0.334917483
562,0.586418998
563,0.562538516
564,0.382169807
565,0.327730244
566,0.477512469
567,0.678745558
568,0.379168378
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0.014454679
585,0.091409429
586,0.073095998
587,0
588,0.059440994
589,0.076173564
590,0.052583758
591,0.165466752
592,0.125537099
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0.06276916
609,0.341273062
610,0.595361544
611,0.591123767
612,0.481322118
613,0.391534577
614,0.429636272
615,0.636342683
616,0.377358678
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0.109614093
633,0.434356457
634,0.58522578
635,0.436243143
636,0.345441228
637,0.414429419
638,0.578044513
639,0.746505041
640,0.40003266
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0.074925599
657,0.317398635
658,0.500245757
659,0.528620384
660,0.524975822
661,0.529307051
662,0.578812721
663,0.721676396
664,0.401213459
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0.041241496
681,0.248606833
682,0.525523387
683,0.579926813
684,0.456634352
685,0.375396341
686,0.445176031
687,0.62175264
688,0.347131553
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0.024773935
705,0.193612278
706,0.432029297
707,0.518607785
708,0.417717989
709,0.41451184
710,0.535563166
711,0.574717778
712,0.281952344
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0.036771995
729,0.226347664
730,0.473088905
731,0.512723373
732,0.488255181
733,0.518875071
734,0.59332107
735,0.694206159
736,0.354457066
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0.10388565
753,0.358656131
754,0.494070681
755,0.481447431
756,0.49226015
757,0.552745666
758,0.620899419
759,0.667702861
760,0.335689394
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0.058355388
777,0.338736972
778,0.590931589
779,0.598331414
780,0.5426518
781,0.544574424
782,0.600043367
783,0.705456213
784,0.381230594
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0.169555928
801,0.534620476
802,0.683817127
803,0.576186901
804,0.515739427
805,0.487375043
806,0.550592755
807,0.720071428
808,0.385356767
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0.168290771
825,0.456992703
826,0.507172333
827,0.475375877
828,0.552167052
829,0.540356131
830,0.553407037
831,0.643044468
832,0.323984112
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0.174953789
849,0.537819354
850,0.618589977
851,0.447977489
852,0.423254783
853,0.550084487
854,0.683408335
855,0.75884017
856,0.380401624
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0.117743954
873,0.487143986
874,0.682262961
875,0.539293917
876,0.51312147
877,0.610573309
878,0.67284924
879,0.765039462
880,0.401302727
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0.164427248
897,0.433776761
898,0.510101814
899,0.445672979
900,0.390194588
901,0.448976777
902,0.56385237
903,0.579194344
904,0.268405738
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0.135415693
921,0.477536469
922,0.616742929
923,0.485203791
924,0.451677968
925,0.580507732
926,0.667568206
927,0.746604849
928,0.401148609
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0.198509375
945,0.560499578
946,0.675714549
947,0.603316717
948,0.586937913
949,0.638150244
950,0.716044854
951,0.755149149
952,0.367307482
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0.11944915
969,0.427980191
970,0.613887622
971,0.475078804
972,0.296694605
973,0.350364203
974,0.470573386
975,0.554425336
976,0.298010184
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0.061976483
993,0.146482846
994,0.21281578
995,0.325668759
996,0.520391359
997,0.698498967
998,0.81114944
999,0.899710492
1000,0.453540903
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0.194771074
1017,0.573999846
1018,0.737807402
1019,0.679148104
1020,0.588596958
1021,0.556870443
1022,0.526639202
1023,0.550434462
1024,0.298416472
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0.194013722
1041,0.557187368
1042,0.683521663
1043,0.560800856
1044,0.506978158
1045,0.634638582
1046,0.775100498
1047,0.646952257
1048,0.232594337
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0.149179332
1065,0.560787996
1066,0.771497803
1067,0.684387603
1068,0.589344229
1069,0.616891215
1070,0.741500341
1071,0.801885157
1072,0.443156973
1073,0.044081313
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0.082052238
1089,0.345921287
1090,0.459087723
1091,0.307442758
1092,0.292768012
1093,0.175296462
1094,0
1095,0.03866024
1096,0.037335034
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0.025896149
1120,0.025009984
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0.120187451
1137,0.467757683
1138,0.672297998
1139,0.574489893
1140,0.237946497
1141,0.050534884
1142,0.157730478
1143,0.290053022
1144,0.227411753
1145,0.045269571
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0.173445354
1161,0.55895469
1162,0.757625693
1163,0.700927134
1164,0.674279693
1165,0.705182911
1166,0.785386841
1167,0.883325007
1168,0.499838292
1169,0.052142117
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0.179180033
1185,0.54054622
1186,0.731808394
1187,0.675255353
1188,0.641212359
1189,0.746933099
1190,0.847667371
1191,0.843822835
1192,0.481678784
1193,0.080401162
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0.184885742
1209,0.556800886
1210,0.663110461
1211,0.60243706
1212,0.637140986
1213,0.708093039
1214,0.773527458
1215,0.814524684
1216,0.456669407
1217,0.046904736
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0.177168834
1233,0.605676397
1234,0.816597081
1235,0.755595714
1236,0.701796503
1237,0.720683308
1238,0.754793329
1239,0.755668053
1240,0.474938835
1241,0.096759418
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0.147239934
1257,0.484349474
1258,0.666982187
1259,0.613559996
1260,0.613007445
1261,0.717547538
1262,0.825046799
1263,0.894728773
1264,0.592928534
1265,0.138167032
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0.034661986
1281,0.033797402
1282,0
1283,0
1284,0.053721787
1285,0.051842283
1286,0.122534269
1287,0.262985644
1288,0.137486668
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0.127302132
1305,0.370660708
1306,0.2323975
1307,0.017218779
1308,0.016637641
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0.075798127
1332,0.262139998
1333,0.445218138
1334,0.544049238
1335,0.569066927
1336,0.324298657
1337,0.041272188
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0.194156357
1353,0.589550361
1354,0.764914114
1355,0.695321585
1356,0.656964018
1357,0.704387973
1358,0.749379814
1359,0.655643528
1360,0.366665231
1361,0.090533685
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0.189452763
1377,0.585847494
1378,0.721938496
1379,0.656993447
1380,0.692765627
1381,0.776176246
1382,0.845591763
1383,0.795765774
1384,0.502335263
1385,0.140187394
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0.174447218
1401,0.562382678
1402,0.702742931
1403,0.484262975
1404,0.160949271
1405,0
1406,0.048592072
1407,0.046907277
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0.034661986
1425,0.033797402
1426,0
1427,0
1428,0.053721787
1429,0.051842283
1430,0.122534269
1431,0.262985644
1432,0.137486668
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0.127302132
1449,0.370660708
1450,0.2323975
1451,0.017218779
1452,0.016637641
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0.075798127
1476,0.262139998
1477,0.445218138
1478,0.544049238
1479,0.569066927
1480,0.324298657
1481,0.041272188
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0.194156357
1497,0.589550361
1498,0.764914114
1499,0.695321585
1500,0.656964018
1501,0.704387973
1502,0.749379814
1503,0.655643528
1504,0.366665231
1505,0.090533685
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0.189452763
1521,0.585847494
1522,0.721938496
1523,0.656993447
1524,0.692765627
1525,0.776176246
1526,0.845591763
1527,0.795765774
1528,0.502335263
1529,0.140187394
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0.174447218
1545,0.562382678
1546,0.702742931
1547,0.484262975
1548,0.160949271
1549,0
1550,0.048592072
1551,0.046907277
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0.178014012
1569,0.534052766
1570,0.726205329
1571,0.7576124
1572,0.791378587
1573,0.867160979
1574,0.921283708
1575,0.845025833
1576,0.556401368
1577,0.169698118
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0.152491151
1593,0.528126109
1594,0.688018883
1595,0.671597658
1596,0.730650786
1597,0.716873357
1598,0.772031074
1599,0.898659992
1600,0.638924696
1601,0.171663604
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0.045124129
1622,0.166342248
1623,0.408026491
1624,0.337575367
1625,0.056082208
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0.197032944
1641,0.588951441
1642,0.595080295
1643,0.385520836
1644,0.429982099
1645,0.426638222
1646,0.305714738
1647,0.227613272
1648,0.144837293
1649,0.048232207
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0.180271817
1665,0.60693674
1666,0.857164588
1667,0.85741366
1668,0.841813313
1669,0.718190951
1670,0.738614614
1671,0.845606206
1672,0.586116079
1673,0.176822211
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0.10734985
1689,0.187937534
1690,0.147863374
1691,0.144511879
1692,0.270337253
1693,0.294953874
1694,0.2436123
1695,0.424467339
1696,0.476722375
1697,0.188708408
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0.145173997
1713,0.242464214
1714,0.092498164
1715,0.106680752
1716,0.321253768
1717,0.206538642
1718,0.050525555
1719,0.207454617
1720,0.266928946
1721,0.110180225
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0.093797075
1737,0.091160778
1738,0
1739,0.034609205
1740,0.111147886
1741,0.210018589
1742,0.130452134
1743,0.079860685
1744,0.098525247
1745,0.02083261
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0.06089623
1760,0.511138257
1761,0.869345347
1762,0.870448274
1763,0.835761924
1764,0.793927826
1765,0.798804393
1766,0.562362423
1767,0.295153833
1768,0.255649282
1769,0.123972335
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0.044910445
1784,0.353537809
1785,0.688517655
1786,0.765784442
1787,0.710350394
1788,0.665420507
1789,0.772255949
1790,0.869933323
1791,0.813587892
1792,0.68492519
1793,0.300366297
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0.029405088
1808,0.293837903
1809,0.657305137
1810,0.817422367
1811,0.831051707
1812,0.844177108
1813,0.894092134
1814,0.845735996
1815,0.422894245
1816,0.107048676
1817,0.064275506
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0.088325872
1832,0.511797621
1833,0.834212385
1834,0.812050157
1835,0.84510046
1836,0.875595576
1837,0.738206548
1838,0.656798776
1839,0.70846849
1840,0.661066122
1841,0.288859126
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0.035346982
1857,0.156384105
1858,0.178538645
1859,0.299053596
1860,0.695815015
1861,0.858064009
1862,0.760135937
1863,0.562851222
1864,0.369995326
1865,0.156022011
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0.017038932
1883,0.016506497
1884,0.174375344
1885,0.567115557
1886,0.818431793
1887,0.650847354
1888,0.330515849
1889,0.104825895
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0.038813206
1904,0.125275146
1905,0.083451188
1906,0.079566485
1907,0.250018327
1908,0.320041981
1909,0.147367268
1910,0
1911,0.066432185
1912,0.13072927
1913,0.062329899
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0.116779595
1929,0.358076443
1930,0.421987265
1931,0.409578247
1932,0.280084953
1933,0.120031312
1934,0.205041365
1935,0.277489899
1936,0.157243008
1937,0.029648783
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0.158650234
1954,0.46803134
1955,0.649345487
1956,0.710845796
1957,0.75123786
1958,0.772646806
1959,0.751296715
1960,0.442569343
1961,0.084565955
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0.120330304
1976,0.445152596
1977,0.568798629
1978,0.47573897
1979,0.293051778
1980,0.295695308
1981,0.403845354
1982,0.174663747
1983,0.17330322
1984,0.581603686
1985,0.393919157
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0.154726874
2000,0.557084153
2001,0.783532735
2002,0.753107365
2003,0.767853986
2004,0.796196731
2005,0.801427512
2006,0.829446632
2007,0.800856504
2008,0.758207444
2009,0.370699839
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0.190187072
2024,0.565989488
2025,0.740904991
2026,0.789101003
2027,0.812429541
2028,0.792749878
2029,0.782233651
2030,0.74276483
2031,0.75334868
2032,0.785843801
2033,0.383154391
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0.050839574
2049,0.258788286
2050,0.544092278
2051,0.657037885
2052,0.746490893
2053,0.841345242
2054,0.818712367
2055,0.730677091
2056,0.570101826
2057,0.236254944
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0.065959222
2073,0.065144757
2074,0.027613344
2075,0.026670955
2076,0
2077,0.064760826
2078,0.078605856
2079,0.015470918
2080,0.034446296
2081,0.033283769
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0.175725569
2096,0.562447288
2097,0.801462727
2098,0.838610174
2099,0.842064449
2100,0.843272852
2101,0.810262491
2102,0.754273379
2103,0.570760333
2104,0.453711559
2105,0.23770898
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0.051624549
2120,0.093635651
2121,0.040023129
2122,0.074890106
2123,0.355945015
2124,0.642475753
2125,0.550049953
2126,0.183151849
2127,0.028292875
2128,0.151781065
2129,0.118081017
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0.040780248
2153,0.039369304
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0.054158104
2168,0.243792231
2169,0.519425845
2170,0.710521524
2171,0.816382668
2172,0.716990432
2173,0.599468827
2174,0.704376918
2175,0.783459585
2176,0.805170465
2177,0.399255327
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0.040924934
2194,0.352510182
2195,0.750801267
2196,0.854492321
2197,0.884939571
2198,0.795360295
2199,0.714062204
2200,0.545502089
2201,0.16002944
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0.049007212
2225,0.047325818
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0.120226466
2240,0.277782552
2241,0.352902257
2242,0.294428071
2243,0.276665519
2244,0.475152478
2245,0.687110774
2246,0.747082188
2247,0.737380363
2248,0.762064388
2249,0.375661859
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0.170273021
2264,0.556184544
2265,0.679236443
2266,0.705625798
2267,0.778838749
2268,0.745208098
2269,0.742418295
2270,0.765065541
2271,0.713215182
2272,0.66887471
2273,0.337814129
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0.181025241
2288,0.577123033
2289,0.80814956
2290,0.78664721
2291,0.777842847
2292,0.827501408
2293,0.707474754
2294,0.279956061
2295,0
2296,0.02826283
2297,0.027299145
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0.105930722
2312,0.350726863
